吉斯特,4,5,1,1,11,10,3,117,5
ｱﾝｺｰﾅ,5,6,6,6,15,3,11,117,0
ｻﾞﾅﾎﾞｰﾆ,5,6,3,3,14,3,12,117,0
ﾓﾝﾃｯｿﾛ,4,6,1,1,5,12,2,117,0
ｶｿ,6,3,0,0,8,5,5,117,3
ﾊﾞﾃﾞｨｵｰﾘ,6,4,4,4,1,15,8,117,1
ﾒﾘｰﾛ,6,4,5,5,6,1,14,117,0
ｱｺﾞｽﾃｨ,6,4,5,5,0,7,12,117,0
ﾀﾌﾞｯｷ,6,5,2,2,9,15,8,117,0
克林斯曼,6,1,4,2,6,5,6,118,1
科普克,0,3,5,1,2,4,7,118,21
科勒,1,2,5,4,4,5,7,118,16
托恩,1,3,2,3,2,4,6,118,18
布雷默,2,1,2,3,12,7,6,118,14
海尔默,1,3,6,3,2,3,4,118,16
里德尔,6,3,0,0,2,4,6,118,2
布里格尔,2,3,3,2,2,3,6,118,15
施内林格,1,2,0,0,4,5,6,118,19
舒马赫,0,2,5,7,4,6,8,118,21
沃勒尔,6,2,7,6,6,6,8,118,4
福斯特,1,2,3,7,2,4,4,118,16
卡尔茨,2,3,0,3,2,4,6,118,15
瓦尔特,6,2,1,0,3,5,6,118,3
伊尔格纳,0,3,3,7,2,2,1,118,22
哈勒,5,3,7,3,0,3,1,118,5
奥根塔勒,1,3,6,4,3,5,7,118,18
多尔,5,3,6,3,2,5,7,118,7
穆勒 D,6,3,5,7,2,3,4,118,1
穆勒 H,5,3,3,0,0,0,1,118,7
阿布拉姆西克,6,3,4,3,2,4,6,118,12
弗洛尔,5,3,7,2,2,3,4,118,8
费舍尔,6,3,7,2,3,1,0,118,1
赫鲁贝施,6,3,4,3,4,6,9,118,1
卡恩,0,1,1,7,6,6,7,118,24
ｼｭﾙﾂ,0,3,5,5,7,11,12,118,22
ﾂｨﾘｯﾋ,0,4,0,0,11,3,3,118,0
ﾏﾝﾌﾚｯﾄﾞ,0,4,3,3,12,5,0,118,22
ﾉｲｼｭﾀｯﾄ,0,5,1,1,3,8,3,118,22
ﾚｲｶｰﾄ,0,6,5,5,9,0,11,118,0
ｳｫﾙﾌｶﾞﾝｸﾞ,1,3,3,3,3,1,4,118,0
ﾊﾙﾄﾏﾝ,1,3,5,5,6,2,6,118,19
ﾋﾞｯﾄﾘﾋ,1,4,4,0,1,0,0,118,20
ﾚﾝﾈﾙﾄ,1,4,1,1,8,10,4,118,16
ﾏｰﾃｨﾝｽ,1,4,5,5,15,2,6,118,0
ｸﾝｹﾙ,1,4,1,1,0,0,5,118,16
ﾃﾞｨｰﾄﾘﾋ,1,4,3,3,11,9,3,118,19
ﾌﾞﾙｸﾄﾞﾙﾌ,1,4,2,2,6,11,14,118,16
H ﾊﾞｯﾊ,1,5,0,0,4,9,13,118,19
L ﾊﾞｯﾊ,3,4,0,0,11,7,3,118,0
ﾊﾞﾙﾂｧｰ,1,5,1,1,1,1,7,118,19
ﾍﾟﾝﾂｪﾙ,1,5,5,5,2,9,7,118,0
ｶｲﾏﾂ,1,6,1,1,11,2,7,118,20
ﾗｲﾋｬﾙﾄ,1,6,1,1,3,12,13,118,16
ｳﾌﾟﾊｰｹﾞﾝ,2,3,3,3,2,11,8,118,0
ｽﾄﾙﾂｪ,2,3,1,1,12,7,5,118,14
ﾌﾘｯﾂ,2,4,3,3,5,13,1,118,15
ﾏｼｭｰ,2,4,2,2,10,3,1,118,0
ﾗｯｶｽ,2,4,4,4,15,7,2,118,0
ﾗﾙﾌ,2,4,4,4,4,14,12,118,15
ﾚｲﾅｰ,2,4,1,1,15,3,3,118,14
ﾂｪﾋﾘﾝ,2,5,3,3,9,4,1,118,0
ﾃｨｯﾄﾏﾝ,2,5,1,1,4,13,11,118,0
ﾎﾙﾃｨｯﾂ,2,5,2,2,12,14,4,118,5
ﾚﾆｯｹ,2,5,0,0,14,4,4,118,0
ｱｰﾍﾞﾙ,2,5,1,1,8,4,7,118,0
ｱﾙﾃﾝﾌﾞﾙｸ,2,6,1,1,7,15,5,118,14
ｱﾝﾊｲｻｰ,2,6,0,0,8,10,6,118,14
ﾄﾘｰﾋﾞｯﾋ,2,6,3,3,5,0,12,118,0
ﾌﾟﾗｯｹﾞ,2,6,4,4,5,8,13,118,0
ｳﾙｻﾞｰﾏｰ,4,3,4,4,0,10,0,118,13
ｹﾞｵﾙｹﾞ,3,3,5,5,4,7,12,118,0
ｼｭﾀｲﾅｰ,3,3,4,4,9,7,5,118,10
ｼｭﾃﾙﾝ,4,3,1,1,4,4,8,118,0
ﾕﾙｹﾞﾝｽ,3,4,1,1,4,9,13,118,10
ﾚｰﾑ,3,4,4,4,15,8,6,118,0
ｸﾘｭｰｶﾞｰ,3,4,5,0,0,3,5,118,10
ﾆﾑｽｹﾞﾙﾝ,4,4,2,2,15,13,10,118,0
ﾐｭﾝｽﾀｰ,3,4,3,3,12,2,15,118,11
ｼｭﾀｲﾅｯﾊ,4,5,3,3,1,3,13,118,0
ﾋﾞﾙｹ,3,5,4,4,5,9,8,118,0
ﾒｰｽﾝ,3,5,4,4,13,6,15,118,0
ﾘｭｳﾞｨｯﾁｭ,3,5,5,5,6,15,6,118,0
ﾀｳﾌﾞﾏﾝ,3,6,0,0,9,10,14,118,0
ﾊﾞｰﾚﾝﾍﾞﾙｸﾞ,5,3,3,3,15,13,8,118,4
ﾊﾞﾘﾝｸﾞ,4,3,2,2,5,5,7,118,13
ﾛﾝﾒﾙ,5,4,0,0,10,10,7,118,5
ｶｰｽﾃｨﾝ,4,3,2,2,9,4,10,118,0
ｼｭﾚｰﾀﾞｰ,5,4,1,1,10,11,2,118,7
ﾊﾞｲﾃｨﾝｶﾞｰ,5,4,4,0,3,14,14,118,7
ﾗｳﾊｲｾﾞﾝ,5,4,1,1,14,5,6,118,7
ﾒｲｴﾙ,5,5,1,1,15,7,11,118,0
ｱﾙｾﾞﾝ,5,6,5,5,10,2,11,118,0
ｳﾙﾌﾞﾘﾋﾄ,6,3,5,5,5,6,9,118,1
ﾂｪﾍﾟﾘ,6,3,0,0,9,14,7,118,0
ﾌﾞﾛｰﾏ,6,4,3,3,5,13,5,118,1
ﾚﾑﾘﾝｹﾞﾙ,6,4,5,5,15,5,13,118,3
加尔富特 Z,5,2,4,4,7,2,7,116,3
ｼｪｲﾌﾞﾅｰ,6,4,4,4,14,11,9,118,5
ﾌﾟﾘｭﾏｯﾊｰ,6,4,3,3,4,0,11,118,0
ｹﾞﾙﾗｯﾊ,6,5,1,1,12,9,2,118,0
ｼｭﾄﾗﾝｽｷｰ,6,5,1,1,7,13,15,118,0
ﾂｧｲｱ,6,5,6,6,7,6,13,118,0
ﾌｧｰｳｨｯｸ,6,4,5,0,4,2,3,118,0
ﾗｲﾃﾞﾏｲｽﾀｰ,6,6,2,2,5,10,0,118,0
ﾍﾟﾄﾗｰｸ,0,4,3,3,0,9,11,118,0
ﾏﾗﾆｳｺﾊﾞ,0,4,2,2,13,2,15,118,21
ｾﾞﾚﾝｶ,0,5,5,5,5,1,8,118,0
ｼﾞｺｳﾞｧｰ,1,3,0,0,5,5,13,118,16
ｱﾗｰｽﾞ,1,4,5,5,5,0,3,118,0
ﾀﾞﾈｿｳﾞｧ,1,4,7,7,2,6,1,118,0
ｼﾞｰﾃｸ,1,5,4,4,3,3,4,118,16
ﾌﾞﾍﾞﾆｸ,1,6,5,5,11,3,4,118,0
ｱﾝﾁｪｰﾙ,2,4,3,3,3,9,13,118,0
ﾉｲﾏﾝ,2,5,0,0,0,11,15,118,0
ｸﾗｽｾﾆｯﾂ,5,4,3,3,3,8,0,118,7
ﾊﾟｳｹﾙﾄ,4,3,0,0,15,13,14,118,14
D ﾊﾞﾚｯｸ,6,4,4,4,7,10,2,118,1
ﾊﾞﾙﾄｰｸ,0,5,4,4,0,3,13,118,0
ｱｰﾀﾞｰﾑ,0,6,5,5,9,4,10,118,0
ﾍﾟﾙﾃｨｼｭ,1,4,4,4,10,13,0,118,17
ｾﾞﾙﾃﾞｨ,1,5,4,4,9,12,12,118,0
ﾈｰｼﾞｪｼｰ,2,4,0,0,6,6,10,118,15
ﾊﾞﾗﾃｨ,2,4,5,5,11,13,0,118,15
ﾊﾞﾛｰｸﾞ,2,5,5,5,5,6,14,118,15
ﾎﾟﾄﾞｩｼｭｶ,2,6,0,0,1,9,4,118,14
ｳﾝｸﾞｳﾞｧﾘｰ,4,4,4,1,4,10,3,118,0
ｵｰﾍﾞﾙﾌｧﾝｸ,3,4,2,2,14,3,3,118,10
ｻﾞﾄﾞﾙ,3,4,5,5,8,5,8,118,10
ﾌﾗｲﾀｰｸ,3,5,5,5,15,11,5,118,8
ｱｰｶﾞｲ,4,5,3,3,7,9,4,118,0
ｱｸｽ,6,5,0,0,5,12,7,118,3
奥维兰 Z,2,2,4,6,7,3,12,65,14
ﾛﾙﾌ,0,4,1,1,1,5,0,118,22
ﾌｨﾘｯﾌﾟ,0,5,4,4,0,3,2,118,0
ﾍﾞﾝﾊｰﾄﾞ,1,4,2,2,6,9,14,118,0
ﾄﾋﾞｱｽ,1,5,5,5,10,7,10,118,0
ｳｨﾙﾌﾘｰﾄﾞ,1,5,5,3,11,1,7,118,17
ｼﾞｪﾝｽ,1,6,4,4,3,13,8,118,0
ﾊﾟﾄﾘｯｸ,2,4,2,2,7,6,10,118,0
ｸﾛﾈﾝﾊﾞｰｸﾞ,2,5,1,1,10,7,12,118,0
ｽﾃｨﾗｰ,2,5,4,4,3,12,7,118,0
ｴｽﾃﾙﾏﾝ,3,4,0,0,8,7,11,118,11
ｷﾞｸﾞﾅﾙﾄﾞ,4,4,2,2,9,10,0,118,14
ｸﾞﾝﾅｰ,3,5,4,4,10,2,10,118,11
ﾌﾞﾗﾝﾅｰ,4,5,0,0,5,7,8,118,0
布洛林 Z,2,2,4,3,6,3,7,120,15
ﾌﾞｰﾘ,5,5,2,2,9,5,4,118,0
ｴｲｾﾝﾘﾝｸﾞ,4,6,3,3,8,12,5,118,0
ﾍｲﾃﾞｨ,5,6,2,2,7,7,3,118,0
ﾀﾞｸﾞﾏｰ,6,4,3,3,15,8,13,118,1
ﾒﾗｯﾂｨ,6,4,4,4,14,11,2,118,0
ｱﾙﾄﾏﾝ,6,6,0,0,5,8,8,118,0
ﾗｲﾝﾏｰ,0,4,5,5,4,6,0,118,0
ﾂｪｰﾏﾝ,0,6,1,1,8,5,1,118,0
ﾚｰﾌﾟﾅｰ,1,4,1,1,6,14,3,118,0
ﾋﾟｰﾀﾐｯﾂ,1,5,1,1,3,0,7,118,0
ﾊﾞﾝﾍﾞﾙｶﾞｰ,1,6,2,2,1,15,13,118,0
ｱﾙﾍﾟﾝﾊｲﾑ,4,4,0,0,6,7,13,118,14
ﾍﾟﾝﾊﾞｳｱｰ,3,5,5,5,4,13,3,118,0
ｱﾝﾀﾞｰｽ,4,5,5,5,2,3,6,118,13
ﾚﾅｰ,5,4,1,1,0,11,8,118,7
ﾗﾌｧｲﾅｰ,5,4,5,5,12,15,7,118,4
ﾚﾅｰﾄﾞ,4,6,5,5,3,2,15,118,13
ﾍﾟﾃｨﾚｸ,4,7,0,0,15,9,14,118,0
ｱｲﾋﾍﾞﾙｶﾞｰ,6,4,1,1,4,15,14,118,0
ｴｰﾙﾍﾞﾙｶﾞｰ,6,4,1,1,11,4,0,118,0
ﾆｰﾀﾞｰﾏｲｱ,6,5,5,5,7,12,0,118,1
基科,6,3,1,1,2,3,4,113,2
萨利纳斯,6,3,3,7,2,3,4,113,2
苏比萨雷塔,0,3,3,0,2,3,4,113,22
皮济,6,3,2,6,2,4,7,113,3
ｸﾚｳｰｻﾞ,3,3,3,5,2,4,6,113,11
布特拉格诺,6,1,7,0,4,6,6,113,4
米切尔,6,3,1,7,2,3,4,113,1
亨托,6,2,1,0,2,3,4,113,12
阿曼西奥,6,3,2,3,2,5,7,113,12
ﾊﾞﾗｯﾁ,4,3,7,0,3,2,1,87,13
ｶﾙﾛｽ,0,4,4,4,13,15,10,113,21
ﾅｳﾞｧｰﾛ,0,4,0,0,4,11,8,113,0
ｴｽﾋﾟﾉｰﾗ,0,4,3,3,5,13,15,113,0
ﾚｲﾄ,0,5,2,2,14,9,15,113,22
ﾊﾟｸｲ,0,5,5,5,9,2,5,113,22
ﾘﾍﾞｰﾗ,0,5,5,5,15,10,14,113,0
L ﾊﾞﾛｽ,0,5,3,3,9,5,8,113,22
ﾊﾞﾙｷﾝ,0,6,2,2,4,6,9,113,0
ｱﾝﾄﾞﾚｽ,1,3,4,4,0,13,14,113,0
ｳﾞｧｽｹｽ,1,3,4,4,1,15,5,113,0
ｴﾘｾｵ,1,4,0,0,10,15,0,113,20
ｺﾗﾝﾃｽ,1,4,0,0,5,6,1,113,17
ﾌｪﾘﾍﾟ,1,4,0,0,8,11,0,113,16
ﾎﾞﾘﾝﾁｪｽ,1,4,3,3,0,2,12,113,16
ｴﾘｾｽ,1,5,4,4,2,10,15,113,0
利云 Z,4,2,4,6,4,2,9,120,6
ﾊﾟｿﾞｽ,1,5,0,0,14,1,3,113,0
ﾌﾚｲﾙ,1,5,1,1,7,7,5,113,0
ﾍﾟﾙﾌｪｸﾄ,1,6,0,0,13,3,10,113,0
ﾕｽﾀｽ,1,6,1,1,8,11,9,113,0
ｶｾﾛ,2,3,2,2,2,6,8,113,0
ﾊﾞﾃﾞｨｱ,2,3,3,3,12,5,9,113,19
ﾋﾞｸﾄﾙ,2,4,1,1,4,3,6,113,14
ﾐﾗｸﾞﾛｽ,2,4,5,5,4,0,2,113,0
ｱﾙﾊﾞ,2,4,2,2,12,5,14,113,0
ｵﾛｽｺ,2,4,4,4,6,7,4,113,15
ｼｽﾃﾏｽ,2,4,4,4,13,12,2,113,14
ｱﾚﾅｽ,2,5,2,2,9,12,1,113,15
ｱﾝﾊﾟﾛ,2,5,4,4,15,14,1,113,0
ｺﾛﾅﾄﾞ,2,5,3,3,13,11,14,113,15
ﾎﾞｼｶﾞｽ,2,5,5,5,8,4,15,113,0
ｳﾞｧｸｴﾛ,2,5,5,5,1,13,11,113,0
ｾﾝﾃﾉ,2,6,0,0,2,10,11,113,0
ﾏﾙﾃｨﾈｽ,2,6,3,3,1,5,14,113,0
ﾙｲｽﾞ,3,3,5,5,10,3,13,113,10
ｴﾐﾘｵ,4,3,3,3,5,2,12,113,6
ｱﾙﾓｹﾞｰﾗ,3,4,0,0,11,5,9,113,0
ｵﾝｼｰﾅ,3,4,5,5,5,12,8,113,9
ｾﾊﾞﾛｽ,3,4,5,5,14,5,11,113,0
拿度尼 Z,4,2,7,2,4,3,7,157,23
ｶﾙﾋﾞﾉ,3,5,0,0,13,4,1,113,8
ｺﾝﾌﾟﾃ,3,5,2,2,4,7,5,113,11
ﾃﾞｨｴｽﾞ,4,5,3,3,9,8,15,113,13
ｵﾗﾝﾃｽ,3,6,1,1,7,6,13,113,0
ｳﾞｧｽｹﾂ,4,3,5,5,8,8,15,113,13
ｶﾞﾚｰｺﾞ,4,4,3,3,6,2,0,113,0
ﾃﾞｲﾀｰﾄﾞ,5,4,1,1,8,9,4,113,0
ﾌｴﾙﾀｽ,4,4,0,0,1,14,3,113,0
ﾍﾗｽ,4,4,3,3,5,7,4,113,0
ﾏﾙﾄｽ,5,4,6,6,0,6,4,113,0
ﾛｻﾞﾉ,4,4,0,0,0,13,14,113,0
ｶﾝﾌﾟｽ,5,5,0,0,3,12,8,113,0
ﾁｬﾙﾛ,5,5,4,4,3,6,3,113,0
ｳﾞｨｱﾚﾝﾄﾝ,5,6,2,2,14,0,11,113,0
ｴﾅﾓﾗｰﾄﾞ,5,6,5,5,0,10,12,113,0
ﾍﾟﾌﾟ,4,5,0,0,1,7,12,113,0
ﾏﾃｵ,4,5,3,3,0,15,14,113,0
ﾗｳﾞｧｰﾙ,4,6,4,4,10,13,15,113,0
ｶﾘｰﾛ,6,3,4,4,5,4,1,113,1
ﾓﾝﾀﾈｽ,6,3,5,5,8,9,6,113,0
ﾘｳﾞｧｽ,6,4,4,4,14,9,9,113,2
ｶｽﾚｰﾖ,6,4,1,1,10,12,15,113,2
ﾀﾗｿﾞﾅ,6,4,5,5,12,2,5,113,1
ﾅﾊﾞﾛ,6,4,2,2,1,6,12,113,0
ﾊﾟｺﾞﾗ,6,5,4,4,1,7,3,113,0
ﾋﾞｽｶｽ,6,5,1,1,3,8,12,113,0
ﾋﾞﾊﾞｽ,6,5,5,5,1,2,10,113,1
ﾍﾞﾘｱﾄｩｱ,6,5,4,4,5,8,12,113,0
ﾍﾙﾐﾆｵ,6,5,2,2,6,5,12,113,0
ﾊﾟﾛﾐﾉ,6,6,5,5,8,7,2,113,0
ﾗｳﾞｧﾝﾃﾞｲﾗ,0,4,4,4,10,15,4,113,0
ﾚｼﾞｵ,0,4,4,4,15,12,14,113,21
ｱﾝﾄﾞﾘｰﾆｬ,0,5,4,4,9,8,14,113,0
ｵﾝﾃﾞｨｰﾅ,0,5,1,1,2,14,5,113,0
ﾐｸﾞｴｲｽ,0,5,4,4,13,10,6,113,22
ﾅﾓｰﾗ,1,4,4,4,9,8,13,113,0
ﾏﾆｿｰﾊﾞ,1,4,0,0,5,1,13,113,16
ﾒﾀﾞｰﾘｬ,3,4,1,1,15,11,1,113,0
ﾏｾﾄﾞ,3,4,5,5,6,0,12,113,11
ﾎﾞﾚｺﾞ,5,3,4,4,13,7,1,113,0
范恩伯格,3,3,7,0,2,4,6,116,10
哈尔肖夫,1,3,1,7,0,0,0,116,0
琼克,3,3,4,3,2,4,6,116,8
ﾀﾞﾑ,0,3,3,3,12,12,6,116,22
ﾍﾞｾﾞﾒﾙ,0,4,1,1,10,14,14,116,22
ｵｰﾑｽ,0,4,2,2,10,1,4,116,21
ﾃﾞｯｶｰ,0,4,4,4,2,13,5,116,0
ｱﾝﾛｰｲ,0,4,1,1,0,13,14,116,0
ﾚﾝｹﾏ,0,4,2,2,4,7,11,116,21
ｳｨｰﾀﾞ,0,5,4,4,13,14,5,116,21
ﾛｯﾀｰﾀﾞﾑ,0,5,2,2,4,7,0,116,0
奈伦,0,6,2,2,0,9,5,116,0
ｵｽｶﾝﾌﾟ,1,3,3,3,11,6,2,116,16
ｻｰﾄｶﾝﾌﾟ,1,3,3,3,8,8,5,116,19
ﾊｻｳｪｲ,1,4,2,2,8,0,14,116,16
ﾉﾙﾃﾞ,1,4,0,0,6,13,0,116,16
ｱｰﾙﾃﾞﾝ,1,4,3,3,14,1,15,116,17
ｵﾚﾘｵ,1,4,1,1,15,9,0,116,16
ｽﾄﾘｯｸ,1,3,3,3,0,12,3,116,17
ﾉｰﾄﾏﾝ,1,3,5,5,11,6,13,116,16
ﾍﾟｰﾀｰｽ,1,5,3,3,5,0,9,116,0
ｴｸﾞﾊﾞｰﾄ,1,6,1,1,13,11,13,116,0
ｸﾗｯｹﾊﾞｰｸﾞ,1,6,0,0,8,9,2,116,0
ｼﾞｪｳｺﾌﾞｿﾝ,2,3,4,4,2,7,7,116,0
ﾒｰﾘﾝｸ,2,3,0,0,7,12,3,116,15
ﾚｺｰﾙ,2,3,5,5,7,2,1,116,14
ｱﾙﾍﾞｰﾙ,2,4,2,2,0,3,13,116,14
ﾆｭｰﾃﾌﾞｰﾑ,2,3,5,5,9,0,5,116,14
ﾍｲｶｰ,2,5,2,2,9,1,12,116,15
ｱﾚﾝ,2,5,0,0,3,7,8,116,0
ﾃﾞｨﾃﾞﾘｯﾁ,2,5,2,2,6,7,10,116,15
ｵｯﾃﾝ,2,5,1,1,9,5,12,116,0
ｸﾘｴﾗｰﾄﾞ,2,5,4,4,8,8,12,116,0
ｺｻﾞｯｸ,2,5,1,1,4,4,2,116,0
ﾊﾟﾙﾒﾝ,2,5,0,0,12,0,14,116,14
ﾍﾘﾝｸﾞｳｪﾙﾌ,2,5,5,5,3,12,1,116,0
ｾﾜﾙﾄ,2,6,5,5,3,5,1,116,0
ﾊﾏｰ,3,3,4,4,8,10,8,116,10
ﾚﾝﾃｨﾝｸﾞ,3,3,1,1,10,0,15,116,0
ｱﾝﾄﾞﾘｰｾﾝ,4,3,2,2,15,7,6,116,14
ﾎﾟｳｳｪﾙ,3,4,0,0,9,7,3,116,0
ﾘﾝﾄﾞﾅｰ,4,3,1,1,14,11,2,116,13
ｵｯﾄｰ,4,4,2,2,15,7,2,116,0
ﾛﾝﾊﾞｰｸﾞ,4,4,1,1,0,14,14,116,0
ﾊﾟﾗ,3,4,5,5,15,10,5,116,8
ﾌﾟｰﾃﾝ,3,3,5,5,8,9,14,116,10
ﾛｽｲｾﾞﾝ,3,5,3,3,12,12,2,116,0
ｵﾛﾌ,3,5,0,0,13,10,1,116,0
ｽﾄﾝﾌ,3,5,1,1,4,4,12,116,0
ﾌｧｯｹﾙﾒｲﾔｰ,4,5,3,3,7,2,9,116,0
ｳｨｰｳﾞｧｰ,3,6,4,4,3,3,9,116,10
ｽﾍﾟｲｼﾞｬｰ,3,6,2,2,9,11,1,116,0
ﾌﾞﾗｳｱｰ,4,6,0,0,14,12,12,116,0
ﾒｳﾚﾝ,5,3,3,3,3,11,10,116,7
ﾚｰﾝﾀﾞｰﾄ,4,4,1,1,9,5,11,116,0
ﾌﾞﾛｰｸ,4,4,3,3,2,13,7,116,13
ｱｰｳｨｸﾞ,5,4,1,1,4,0,12,116,9
ｽｸｰﾗﾙ,5,4,0,0,11,15,4,116,0
ﾊﾞﾙﾌｫｰﾙﾄ,4,5,4,4,4,13,2,116,14
ﾋﾙｼｭ,4,5,1,1,9,7,7,116,0
ﾒﾙｸｽ,5,4,4,4,11,12,0,116,0
ｵｰﾊﾞｰｼｭﾀｯﾄ,4,5,0,0,9,12,12,116,0
ﾜｲﾅﾝｽﾞ,4,5,1,1,0,11,14,116,0
ｹｯﾄﾅｰ,5,6,4,4,12,8,15,116,9
ﾍﾑﾘｶ,4,6,4,4,14,8,11,116,0
ｳｨﾘｱﾑｽﾞ,6,3,1,1,7,6,13,116,4
ﾏﾈｯﾃ,6,3,4,4,11,2,6,116,0
ｱﾍﾞﾘﾙ,6,3,3,3,4,11,14,116,1
ｶﾁｭﾗｯｸ,6,4,5,5,14,15,6,116,0
ﾊﾞﾃﾞｨﾝｸﾞｽ,6,4,7,7,5,15,9,116,1
ｵｰｽﾃﾙｶﾝﾌﾟ,6,4,3,3,13,11,1,116,2
ｴﾝｾﾘﾝｸ,6,4,4,4,10,14,13,116,5
ﾉｰﾙﾄ,6,5,3,3,15,10,4,116,4
ﾊｰﾙｹﾝ,6,5,1,1,1,7,10,116,0
ﾘｼｪﾄﾈﾌ,6,5,3,3,5,8,3,116,5
ﾋﾟｽｶﾝﾃｨ,5,4,1,4,7,8,8,158,4
马塞利尼奥,5,3,6,4,6,8,7,157,7
比斯马克,5,4,4,3,6,5,7,157,7
ｶｼﾞｶﾞｽ,0,4,5,5,14,1,12,166,0
ｱﾝｼﾞｪﾙ,1,5,4,4,9,8,2,166,0
ﾌｧｰﾌｧﾝ,2,5,3,3,4,11,3,166,0
ﾍﾙﾓｼｱ,3,5,4,4,11,1,2,166,0
ﾍﾞｲﾃｨｱ,5,5,0,0,0,11,3,166,9
ｶﾛﾝｼﾞｪ,6,5,3,3,9,14,6,166,4
ｴﾄﾞﾓﾝﾄﾝ,2,4,3,3,5,3,1,171,0
ﾊｽﾞﾍﾞﾙ,4,4,5,5,12,11,1,171,6
ﾃﾌﾞﾛｲﾄﾞ,6,4,4,4,5,8,5,171,1
ｶﾞｰﾘﾝ,0,5,5,5,1,2,1,171,0
ﾏﾙｿﾝ,3,5,7,2,2,2,3,171,0
ｸﾞﾙｺﾌ,4,5,4,0,7,8,8,171,0
ｶﾋﾞﾝｽｷｰ,6,6,7,3,6,3,6,171,2
ﾍﾞﾝｼﾞｬﾑ,4,6,2,5,4,6,4,171,14
ｷﾑﾛﾌ,5,5,4,0,0,1,2,171,9
ﾏﾘｼｭ,3,5,0,0,7,6,6,171,0
ﾌﾜﾙﾃﾞﾘ,4,6,5,5,5,6,6,171,6
ｽﾞｰﾑ,4,5,1,4,2,3,4,171,0
ｶﾞｳｻﾞ,4,6,5,1,4,5,6,171,0
ｺﾞｰﾆｸ,0,4,4,4,13,5,8,85,22
ｼﾞｪﾗｸ,2,4,5,5,11,10,10,85,0
ﾌｨﾑｺ,1,4,2,2,1,1,14,85,16
ﾚｲｺﾒﾙ,4,4,2,2,9,4,9,85,0
ｳﾞｨﾗｽｷｰ,3,4,3,3,12,9,2,85,0
ﾔﾝﾌﾗ,6,4,5,5,14,14,13,85,1
ｼｼｺ,0,4,2,2,3,1,4,85,22
ｾﾎﾞﾚｸ,5,4,0,0,3,0,2,85,0
ﾊｺﾞﾋﾞﾃﾞﾙ,1,4,5,5,0,6,10,85,0
ﾈﾏｯﾂ,5,4,2,2,3,6,12,85,9
ﾌﾟﾝﾃｨ,5,4,1,1,13,5,8,85,4
ｿｺﾞﾅ,2,4,4,4,14,8,3,85,14
ｶﾞﾗﾎｼﾞｯﾁ,1,4,0,0,8,10,11,85,0
ﾌﾞﾛﾏｽｶ,6,4,2,2,6,5,1,85,0
ｸﾞｱﾚｰﾗ,1,4,2,2,5,12,1,177,0
ﾐﾙｼﾞｬｽ,5,4,5,5,12,10,11,177,7
D ｽﾅｰｿ,6,4,1,1,1,6,2,177,0
ﾋﾟﾒﾀﾞ,3,4,2,2,0,13,9,177,11
ﾆｭｴｽ,6,4,0,0,9,6,12,177,1
M ｽﾅｰｿ,3,4,5,5,11,3,2,177,0
ﾊﾞｹﾞﾗ,5,4,5,5,13,2,10,177,5
ﾊﾞｼﾞｬﾚﾀﾞｽ,0,4,0,0,3,3,15,177,22
ﾒﾌｨｰﾅ,1,4,4,4,11,14,1,177,0
ﾗｾﾙｽ,2,4,7,7,13,11,15,177,0
ﾃﾞﾙﾅﾍﾞｽ,3,4,1,1,9,6,4,177,0
ﾊﾙﾃｨﾈｽ,6,4,0,0,15,9,15,177,5
ﾗﾐﾈｰｽ,6,4,2,2,7,11,1,177,5
ｶﾞﾍﾞｼﾞｬﾛ,3,4,2,2,8,7,12,177,0
ｸﾚﾋﾞｽｷﾝ,1,4,0,0,10,3,14,177,0
ﾊﾟﾄﾞｫﾝ,6,4,0,0,13,11,11,177,4
ﾓﾗﾐｽ,2,4,0,0,1,10,0,177,0
ｴｽｺﾃﾞﾙ,0,4,3,3,4,4,15,177,0
ｶﾞﾙｶﾞﾓ,6,4,4,4,1,2,8,177,4
ｾﾞﾄﾞﾗｺﾌ,0,4,3,3,2,6,5,91,0
ｷｼｺﾌ,1,4,5,5,7,11,13,91,16
ﾄﾞﾄｺﾌ,6,4,0,0,9,3,4,91,0
ﾖｰﾊﾞﾌ,6,4,4,4,1,0,10,91,0
ｲｴﾚﾌ,5,4,5,5,6,3,9,91,0
ｷﾘｼｮﾌ,2,4,4,4,12,15,1,91,15
ﾄﾏﾌ,2,4,1,1,12,12,5,91,15
M ﾊﾟﾄｺﾌ,2,4,0,0,0,4,1,91,0
ﾊﾟｷﾞﾝ,1,4,2,2,15,2,6,91,19
ｽﾅｲｺﾌ,6,4,2,2,14,10,5,91,0
ﾊｼｪｻﾞﾅﾌﾞ,1,5,4,4,4,0,12,63,0
ｶﾘﾗﾝﾌｰﾙ,5,4,5,5,6,13,0,63,0
ｶﾘｰﾑ,6,5,2,2,3,5,9,63,0
ﾐﾙｻﾞﾌｧｰ,0,4,4,4,6,2,2,63,0
ﾈｺｰﾔﾝ,5,5,5,5,1,15,9,63,0
ﾊﾞｼﾗﾌｨ,4,5,1,1,4,14,3,63,0
ﾊｼｬﾐﾅﾝ,5,4,2,2,15,9,15,63,0
ｻﾒﾘｱ,6,5,5,5,15,3,12,63,0
ﾗﾍﾞﾘﾌｧﾝ,1,5,1,1,4,13,5,63,16
