ﾊﾟｰｾﾙｽﾞ,0,6,4,4,4,4,11,109,0
ﾌﾟﾘｯﾄﾁｬｰﾄﾞ,0,6,4,4,8,13,7,109,0
ﾒﾙｳﾞｨﾙ,0,7,0,0,15,8,15,109,0
ｱﾙﾉｰﾄ,1,3,3,3,15,9,12,109,0
ｷｰｽ,1,4,1,1,15,10,1,109,20
ｼﾞｬｸｿﾝ,1,4,0,0,7,0,6,109,17
ﾌｫｳﾘｱ,1,4,4,4,14,13,0,109,19
ﾌﾞﾗｲｱﾝﾄ,1,4,1,1,7,8,10,109,0
ﾍﾞｽﾛﾋﾞｯﾁ,1,4,4,3,7,7,7,81,17
ﾗｲﾔﾝ,1,5,3,3,1,7,3,109,20
ｶﾞﾛｳｪｲ,1,5,4,4,15,6,0,109,0
ｻﾘｰﾑｱ,1,5,4,4,15,14,0,109,0
ﾗﾝｷﾝ,1,5,1,1,2,3,1,109,0
ｱｲｽﾞﾘ,1,5,4,4,15,7,1,109,0
ｱﾄｷﾝｽ,1,5,3,3,6,5,7,109,0
ﾉｯｸ,1,6,0,0,7,7,10,109,17
ﾎﾌﾟｷﾝｽ,1,6,1,1,4,15,3,109,0
ｱﾙﾊﾞｰﾄｿﾝ,1,6,0,0,2,13,0,109,0
ﾆｸｿﾝ,1,6,4,4,0,13,7,109,0
ﾐｯﾁｪﾙ,2,3,4,4,12,12,10,109,15
ﾗｲﾅｰ,2,4,5,5,6,11,11,109,0
ﾉｰﾙﾄﾝ,2,4,2,2,1,0,9,109,0
ﾋﾚﾝｶｰﾀｰ,2,4,2,2,11,1,7,109,0
ﾘｱｰ,2,5,2,2,9,0,3,109,0
ﾛｰｶﾞﾝ,2,5,3,3,13,15,13,109,0
ﾛｰｿﾝ,2,5,7,7,8,6,8,109,0
ｳｰﾙﾏﾝ,2,5,1,1,6,8,4,109,0
ﾄﾜｲﾆﾝｸﾞ,2,5,2,2,2,3,10,109,0
ﾀﾞﾙﾄﾞ,3,4,4,0,7,9,7,157,11
ﾋﾟｯﾄﾏﾝ,2,6,3,3,12,13,6,109,0
A.ｹﾋﾞﾝ,3,3,3,3,1,12,4,109,10
O.ｹﾋﾞﾝ,4,4,0,0,0,15,10,109,0
ｳﾞｨﾗｰ,4,3,5,5,1,8,13,109,6
ｱｰｳﾞｨﾝｸﾞ,3,4,5,5,10,7,5,109,10
ｱｰﾑｽﾄﾛﾝｸﾞ,3,4,1,1,4,2,4,109,10
ｳｫﾙﾀｰｽﾞ,3,4,4,4,6,5,8,109,10
ﾌﾞｯｼｭ,3,5,5,5,8,2,7,109,0
ﾌﾞﾙｯｸｽ,4,4,0,0,0,4,10,109,0
ﾌﾞﾗｲｱﾝ,3,5,2,2,9,4,13,109,8
ﾌｪｰﾝ,4,5,4,4,2,4,13,109,5
ｱﾘｱｽ,3,5,7,7,0,3,8,109,0
ｼﾝｸﾚｱｰ,3,6,3,3,7,14,3,109,10
B.ﾃﾞﾋﾞｯﾄﾞ,4,6,2,2,10,6,11,109,0
ﾀﾞﾚｽ,5,3,7,7,6,15,11,109,9
ﾊﾞｰｸﾅｰ,5,4,1,1,8,13,4,109,0
ﾛｰﾚﾝｽ,4,5,2,2,8,4,9,109,0
ｷｼｬｰﾝ,5,4,3,3,3,9,0,109,7
ｼﾞｪｰﾑｽ,4,5,4,4,5,3,1,109,0
ｳｼｱ,3,4,1,3,9,7,7,158,9
ﾎﾞﾝﾀﾞｰ,5,5,0,0,12,13,8,109,7
ﾛﾊﾞｰﾄｿﾝ,4,6,4,4,0,13,0,109,0
B.ﾏｲﾙｽ,4,5,1,1,13,12,11,109,0
L.ﾏｲﾙｽ,6,6,1,1,2,12,1,109,0
D.ﾜｼﾝﾄﾝ,5,5,5,5,9,4,11,109,9
ｲ･ｶﾝｸ,6,4,3,6,7,7,7,55,1
ﾋﾞｰﾘｯｸ,5,6,0,0,13,11,0,109,4
ﾌﾞﾚｲｽﾞ,5,6,7,7,3,6,4,109,7
ﾚｰﾋﾞﾝ,4,6,5,5,14,9,10,109,0
G.ｳｨﾘｱﾑ,6,3,2,2,8,15,11,109,0
S.ｳｨﾘｱﾑ,1,6,3,3,9,2,8,109,0
ｳｨﾝｽﾛｯﾌﾟ,6,4,2,2,8,1,9,109,0
ｳｪｰﾑｽ,6,3,1,1,7,6,5,109,0
ﾎﾞﾊﾞｼｯﾁ,6,2,5,1,3,5,5,83,2
ﾆｭｰﾏﾝ,6,4,7,7,0,13,6,109,0
ｴﾏｰﾘﾛ,6,4,5,0,6,7,9,157,2
ﾌﾘｴｽﾂ,6,5,5,5,5,13,5,109,1
ﾒﾝｾﾞﾙ,6,5,1,1,15,1,4,109,1
ｱﾝﾄﾞﾘｭｰｽ,6,5,2,2,5,14,11,109,5
ｺﾎﾞｲｽｷｰ,6,4,6,1,6,7,6,51,12
ｺｯｸｽ,6,5,1,1,12,14,2,109,0
ﾌﾞｼﾞｮﾗ,6,4,2,2,7,7,7,148,0
ﾊﾞﾝﾃﾞﾝﾊﾞｰｸﾞ,6,5,4,4,4,1,15,109,0
ｳｪｲﾅｰ,6,6,4,4,13,11,9,109,2
ﾊﾟﾀｰｿﾝ,6,6,2,2,9,0,2,109,0
ﾉｲﾊﾞﾙ,6,4,5,5,7,7,5,109,3
ｴﾙﾍﾞﾝ,0,3,5,5,15,14,12,109,21
ｹﾅﾘｰ,0,4,4,4,6,0,7,109,0
ﾆｺﾙｿﾝ,0,5,3,3,7,15,7,109,22
ﾊﾟｰｶｰｽﾐｽ,0,5,0,0,7,14,15,109,21
ﾊﾟﾘｯｸ,0,6,0,0,5,0,0,109,0
ﾜｲﾄﾏﾝ,0,6,5,5,12,0,8,109,0
ﾎﾟﾗｰﾄﾞ,0,7,0,0,15,13,10,109,22
ｳﾞｨﾝｾﾝﾄ,1,3,4,4,6,13,1,109,0
ﾉｰﾌﾞﾙ,1,3,1,1,11,13,1,109,17
ﾌﾚｯﾁｬｰ,1,4,4,4,1,8,14,109,16
ﾍﾞｰｶｰ,1,4,3,3,6,11,0,109,0
ｱﾃﾞﾆｰ,1,4,0,0,12,15,5,109,16
ｺｰｸﾚｲ,1,5,1,1,12,7,4,109,0
ﾉﾘﾝﾄﾝ,1,5,0,0,13,8,14,109,0
ｱﾝｶﾞｽ,1,5,2,2,11,12,6,109,0
K.ﾋﾟｯﾄ,1,5,4,4,9,8,14,109,0
M.ﾋﾟｯﾄ,3,4,4,4,5,13,11,109,11
D.ｵﾆｰﾙ,2,3,3,3,4,15,9,109,19
O.ｵﾆｰﾙ,4,5,3,3,6,6,8,109,0
ｻﾑｿﾝ,2,3,4,4,9,0,2,109,15
ｵﾙｺｯｸ,2,4,0,0,4,15,11,109,19
D.ﾃﾞｨｸｿﾝ,2,4,4,4,11,13,15,109,0
P.ﾃﾞｨｸｿﾝ,0,4,4,4,4,10,13,109,21
W.ｱｰﾚﾝ,2,5,0,0,9,6,3,109,0
E.ｱｰﾚﾝ,6,5,0,0,13,1,15,109,2
ﾍﾞｲﾝﾌﾞﾘｯｼﾞ,2,5,3,3,1,13,5,109,0
ﾎﾙﾄﾝ,2,5,5,5,8,6,4,109,5
ｵｰﾙﾃﾞｨｽ,2,6,0,0,13,2,10,109,15
ｱｰﾚｽ,3,3,1,1,6,2,1,109,0
ﾊﾞｸｽﾄﾝ,3,3,0,0,4,13,11,109,9
ﾎﾞｰﾚｯﾄ,3,4,6,6,12,2,14,109,11
ｽﾀｰﾗﾝﾄﾞ,3,4,3,3,13,9,10,109,0
ﾌﾟﾗｳﾗｲﾄ,3,4,5,5,0,8,4,109,11
ﾌﾟﾘｰｽ,3,4,0,0,4,11,0,109,0
ﾌﾞﾛﾑｳｨｯﾁ,4,4,2,2,10,9,5,109,0
ﾎﾞｰｸｳｨﾙ,4,4,5,5,10,11,4,109,0
ﾍﾟﾙｼｭ,3,5,5,5,3,9,3,109,0
ｼﾞｮｰｽﾀｰ,5,3,1,1,8,5,10,109,9
ﾋﾟｯｶｳﾞｧｰ,5,3,1,1,0,15,10,109,7
ﾍﾞｲﾘｰ,4,3,2,2,8,0,15,109,14
ｳｯﾄﾞﾍｯﾄﾞ,5,4,1,1,11,1,1,109,6
ｵｰﾁｬｰﾄﾞ,5,4,3,3,4,4,6,109,6
ｸﾞﾗﾊﾑ,5,4,5,5,14,14,0,109,0
ｼﾞｬﾊﾞﾝ,0,4,1,4,6,7,9,157,22
ｼﾞｪｲﾑｽ,5,5,5,5,7,1,1,109,0
ﾊｶﾞｰﾄ,5,5,5,5,9,9,6,109,0
ﾍﾞｱｽﾄｰ,4,5,1,1,13,0,6,109,0
ﾍﾝﾀﾞｰｿﾝ,5,6,1,1,14,9,12,109,0
ﾊﾞﾗﾙﾃﾞｨ,6,3,5,5,1,14,9,109,0
ﾈｲﾗｰ,6,3,5,5,0,6,3,109,0
ﾊﾟｯｸ,6,5,5,5,13,3,12,109,0
ﾋﾟｰﾌﾞﾙｽ,6,5,3,3,14,5,10,109,0
ﾌﾞﾗﾝﾄﾞﾝ,6,5,0,0,2,9,14,109,0
ﾊﾞﾙﾄﾞﾘｯﾁ,0,4,3,3,11,8,9,109,22
ｼﾞｮｲｽ,0,6,3,3,15,0,12,109,22
J.ﾃﾞｲﾙ,1,4,4,4,3,14,9,109,17
F.ﾃﾞｲﾙ,5,4,4,4,5,12,12,109,6
ﾌﾞﾛｽﾅﾝ,2,4,4,4,12,7,0,109,0
ﾌｨｯﾂﾊﾟﾄﾘｯｸ,5,4,0,0,5,15,0,109,5
ｱﾑﾛﾉｽ,2,2,4,3,6,5,7,112,14
ｼﾞｬﾝﾎﾟｰﾙ,0,3,0,3,2,4,7,112,21
ﾛｯﾄｰ,6,3,3,2,2,4,6,112,5
ｺﾌﾟ,5,1,1,0,4,5,13,112,7
ﾄｿﾞｰﾙ,1,3,3,2,2,4,5,112,18
ﾄﾗｼｰ,0,3,3,3,15,15,5,112,0
ﾗｲｵﾈﾙ,0,4,1,1,4,1,13,112,0
ｸﾞﾚｺﾞﾘｰ,0,4,7,7,7,11,15,112,22
ﾍﾞﾉﾜｰﾄ,0,5,2,2,12,7,5,112,0
ﾄﾛﾜ,1,3,4,4,5,13,5,112,19
ｼﾞｭﾍﾞｰﾙ,1,4,5,5,13,7,7,112,0
ﾌｧﾌﾞﾘｽ,1,5,5,5,14,9,15,112,0
ﾙﾅｰﾙ,1,6,4,4,15,8,14,112,0
ｱﾙﾃﾞｨ,2,3,4,4,2,7,4,112,5
ｼﾞｬｰﾙ,2,4,2,2,15,9,6,112,15
ｸﾚﾐｭｰ,2,5,4,4,0,11,10,112,14
ｱﾇｰｲ,2,6,0,0,14,6,5,112,0
ｱｼｬｰﾙ,3,3,2,2,3,15,8,112,0
ﾌｧｲﾕ,3,4,0,0,11,6,11,112,11
ｱﾝﾄﾞﾗｰﾄﾞ,3,5,5,5,15,8,5,112,10
ｻﾝｼﾞｭﾚ,4,3,2,2,8,14,5,112,14
ｱﾙﾊﾞﾝ,4,5,2,2,0,0,3,112,13
ﾓﾙｺﾞｰﾄ,4,6,1,1,10,14,10,112,0
ﾎﾟｰﾄﾇｩｰｳﾞ,5,3,5,5,14,12,10,112,4
ﾗｳﾞｫｰ,5,4,4,4,2,15,3,112,0
ｼﾞｭﾈ,5,5,2,2,13,2,9,112,5
ｳﾞｧﾝｻﾝ,6,3,0,0,14,11,6,112,0
ｼﾘﾙ,6,4,4,4,14,14,14,112,1
ｳﾞｪﾙﾇ,6,3,2,2,6,7,12,112,1
ｻﾝｼﾞｭｽﾄ,6,4,0,0,8,13,8,112,0
ﾋﾞｱﾈﾘ,6,2,6,4,3,5,7,117,1
ﾓﾝﾃｲﾛ,4,3,7,3,2,3,4,117,12
ﾏｯﾂｰﾛ,5,2,5,4,2,6,8,117,6
ｱﾝﾄﾆｵｰﾛ,5,2,4,0,2,4,4,117,7
ﾋﾞｯﾃｺﾞ,6,3,0,3,2,3,6,117,1
ﾋﾟｵｰﾙ,6,1,4,0,6,6,4,117,1
ﾗﾊﾞﾅｯｼｭ,6,3,6,3,2,4,6,117,4
ﾋﾞｱｰｼﾞｮ,0,3,7,7,11,6,12,117,0
ｻﾞﾆｮｰﾆ,0,3,3,3,7,3,2,117,21
ｱﾙﾍﾞﾙｹﾞｯﾃｨ,0,4,3,3,9,7,15,117,22
ｽﾞｯｶﾘｰﾆ,0,4,1,1,3,12,3,117,22
ｱﾌﾟﾚｰﾀﾞ,0,4,0,0,10,11,14,117,0
ｶﾞﾛ,0,4,1,1,6,6,2,117,0
ｼﾙﾋﾞｵ,0,5,4,4,10,5,0,117,21
ﾊﾟﾆｯﾂｧ,0,5,2,2,14,7,14,117,21
ｱﾝﾄﾞﾚｵﾙﾘ,1,3,2,2,12,10,1,117,19
ｼﾞﾘｱｰﾆ,1,3,3,3,12,0,11,117,16
ｾﾞｯｷ,1,3,1,1,9,4,10,117,0
ﾊﾟﾗｯﾂｨｰﾆ,1,4,2,2,3,4,11,117,0
ﾊﾟﾘｯｼｭ,1,4,4,4,8,0,14,117,0
ｳﾙﾊﾞｰﾉ,1,4,2,2,1,8,1,117,0
ｼﾞｱｺﾓ,1,4,4,4,12,12,11,117,19
ｼﾞﾈｽﾄﾗ,1,5,3,3,9,15,0,117,0
ﾊﾞﾘｵｰﾆ,1,5,3,3,10,11,7,117,0
ｶﾞｳﾃﾞｨﾅ,1,5,5,5,7,1,12,117,0
ﾏﾘｱｰﾉ,1,5,1,1,2,14,15,117,0
ｻﾞｯｶﾘｰﾆ,1,6,5,5,6,12,1,117,0
ﾊﾟｵﾚｯﾃｨ,1,6,3,3,7,2,7,117,16
ﾊﾟﾝﾄﾞﾙﾌｨｰﾆ,1,6,4,4,10,1,15,117,0
ｼﾞｱﾆｰﾆ,2,3,1,1,0,2,9,117,0
ﾃﾞｳﾞｫﾘ,2,3,0,0,6,0,4,117,19
ﾊﾟﾁｰﾆ,2,4,5,5,7,14,9,117,5
ﾊﾞﾙﾄﾞｳﾞｨｰﾉ,2,4,1,1,12,2,10,117,14
ｱｺﾞｽﾃｨｰﾆ,2,4,4,4,12,6,6,117,0
ｱﾀﾞｰﾆ,2,4,2,2,13,2,11,117,0
ｻﾙﾋﾞﾃﾞｨｵ,2,5,2,2,11,11,11,117,15
ﾃｯｻﾛｰﾄ,2,5,2,2,0,7,2,117,15
ﾊﾟｵﾛ,2,5,5,5,9,11,12,117,5
ﾎ･ｼﾞｮﾝﾖﾝ,0,4,7,7,7,6,6,55,21
ﾎﾟｯｼﾞ,2,5,4,4,8,2,4,117,0
ｱﾊﾞｯｷｵ,2,5,5,5,14,2,12,117,15
ｼﾞｸﾞﾘｵｯﾃｨ,2,5,2,2,15,10,2,117,15
ﾏﾘﾈｯﾃｨ,2,5,1,1,4,4,15,117,0
ﾈﾛ,2,6,0,0,14,15,10,117,0
ﾓﾃﾞｽﾃｨｰﾆ,2,6,1,1,8,1,2,117,14
ﾗﾝﾀﾞｯﾁｮ,2,8,0,0,1,0,0,117,0
ｻﾞﾝﾋﾟｴｰﾘ,3,3,2,2,4,14,13,117,8
ﾗﾗﾀﾞﾙｽｷｰ,5,4,4,2,7,7,9,81,7
ｶﾞﾘｴﾉ,3,4,1,1,9,4,4,117,10
ｶﾙﾚｵ,3,4,1,1,7,10,11,117,10
ﾌｪﾃﾞﾘｺ,3,4,1,1,5,12,9,117,9
ｼﾞﾈｯﾃｨ,4,4,3,3,15,7,5,117,0
ﾐﾛｯﾃｨ,4,4,2,2,11,7,15,117,12
ｱﾙﾊﾞﾈｰｾﾞ,4,4,1,1,6,14,10,117,14
ﾃﾚｯﾂｧ,4,4,3,3,9,4,13,117,0
ｱﾙﾌｧｰﾉ,3,5,2,2,6,2,10,117,10
ｶﾞﾚｯｵ,3,5,5,5,3,3,0,117,0
ﾊﾟｶﾞｰﾉ,4,5,7,7,8,12,8,117,0
ﾏｯｼﾓ,3,6,1,1,14,8,12,117,0
ｻﾞﾝﾆｰﾆ,4,3,4,4,4,15,8,117,12
ｼﾞｬﾝﾛｯｻｰﾉ,5,3,1,1,3,0,6,117,5
ﾍﾟﾙﾘｯﾁｬ,5,4,1,1,11,12,14,117,0
ｾﾞｯﾀﾞ,5,4,3,3,12,0,3,117,0
ﾊﾟﾊﾞﾛｯﾃｨ,5,4,3,3,11,13,3,117,4
ﾊﾟﾙﾒｼﾞｬｰﾆ,4,4,0,0,13,2,12,117,13
ｵﾛﾌｨｰﾉ,5,5,3,3,15,2,0,117,0
ﾊﾞｯｶﾗ,4,5,3,3,0,7,4,117,0
ｼﾞｳｽﾄ,4,5,1,1,11,10,3,117,5
ｱﾝｺｰﾅ,5,6,6,6,15,3,11,117,0
ｻﾞﾅﾎﾞｰﾆ,5,6,3,3,14,3,12,117,0
ﾓﾝﾃｯｿﾛ,4,6,1,1,5,12,2,117,0
ｶｿ,6,3,0,0,8,5,5,117,3
ﾊﾞﾃﾞｨｵｰﾘ,6,4,4,4,1,15,8,117,1
ﾒﾘｰﾛ,6,4,5,5,6,1,14,117,0
ｱｺﾞｽﾃｨ,6,4,5,5,0,7,12,117,0
ﾀﾌﾞｯｷ,6,5,2,2,9,15,8,117,0
ｸﾘｽﾁｬﾝ,6,1,4,2,6,5,6,118,1
ｶﾌｶ,0,3,5,1,2,4,7,118,21
ｺｰﾜﾝ,1,2,5,4,4,5,7,118,16
ﾄｰﾙ,1,3,2,3,2,4,6,118,18
ﾌﾞﾗｰﾒﾝ,2,1,2,3,12,7,6,118,14
ﾍﾙﾐ,1,3,6,3,2,3,4,118,16
ﾘｰﾄﾞ,6,3,0,0,2,4,6,118,2
ﾌﾞﾘｭｰｶﾞｰ,2,3,3,2,2,3,6,118,15
ｼｭﾘﾝｶﾞｰ,1,2,0,0,4,5,6,118,19
ｼｭｰﾏｲﾔｰ,0,2,5,7,4,6,8,118,21
ｳﾞｧﾗｰ,6,2,7,6,6,6,8,118,4
ﾌｪﾙﾀｰ,1,2,3,7,2,4,4,118,16
ｶﾛﾂ,2,3,0,3,2,4,6,118,15
ﾜﾙｻｰ,6,2,1,0,3,5,6,118,3
ｵﾙｺﾅｰ,0,3,3,7,2,2,1,118,22
ﾌｰﾗｰ,5,3,7,3,0,3,1,118,5
ｱｳｹﾞﾝﾃｰﾗｰ,1,3,6,4,3,5,7,118,18
ﾀﾞﾙ,5,3,6,3,2,5,7,118,7
D.ﾐｭｰﾚﾝ,6,3,5,7,2,3,4,118,1
H.ﾐｭｰﾚﾝ,5,3,3,0,0,0,1,118,7
ｱﾌﾞﾗﾑｼｯｸ,6,3,4,3,2,4,6,118,12
ﾌﾗｰｴ,5,3,7,2,2,3,4,118,8
ﾌｧｯﾁｬｰ,6,3,7,2,3,1,0,118,1
ﾙﾍﾞﾙｼﾞｭ,6,3,4,3,4,6,9,118,1
ｶｰﾜﾝ,0,1,1,7,6,6,7,118,24
ｼｭﾙﾂ,0,3,5,5,7,11,12,118,22
ﾂｨﾘｯﾋ,0,4,0,0,11,3,3,118,0
ﾏﾝﾌﾚｯﾄﾞ,0,4,3,3,12,5,0,118,22
ﾉｲｼｭﾀｯﾄ,0,5,1,1,3,8,3,118,22
ﾚｲｶｰﾄ,0,6,5,5,9,0,11,118,0
ｳｫﾙﾌｶﾞﾝｸﾞ,1,3,3,3,3,1,4,118,0
ﾊﾙﾄﾏﾝ,1,3,5,5,6,2,6,118,19
ﾋﾞｯﾄﾘﾋ,1,4,4,0,1,0,0,118,20
ﾚﾝﾈﾙﾄ,1,4,1,1,8,10,4,118,16
ﾏｰﾃｨﾝｽ,1,4,5,5,15,2,6,118,0
ｸﾝｹﾙ,1,4,1,1,0,0,5,118,16
ﾃﾞｨｰﾄﾘﾋ,1,4,3,3,11,9,3,118,19
ﾌﾞﾙｸﾄﾞﾙﾌ,1,4,2,2,6,11,14,118,16
H.ﾊﾞｯﾊ,1,5,0,0,4,9,13,118,19
L.ﾊﾞｯﾊ,3,4,0,0,11,7,3,118,0
ﾊﾞﾙﾂｧｰ,1,5,1,1,1,1,7,118,19
ﾍﾟﾝﾂｪﾙ,1,5,5,5,2,9,7,118,0
ｶｲﾏﾂ,1,6,1,1,11,2,7,118,20
ﾗｲﾋｬﾙﾄ,1,6,1,1,3,12,13,118,16
ｳﾌﾟﾊｰｹﾞﾝ,2,3,3,3,2,11,8,118,0
ｽﾄﾙﾂｪ,2,3,1,1,12,7,5,118,14
ﾌﾘｯﾂ,2,4,3,3,5,13,1,118,15
ﾏｼｭｰ,2,4,2,2,10,3,1,118,0
ﾗｯｶｽ,2,4,4,4,15,7,2,118,0
ﾗﾙﾌ,2,4,4,4,4,14,12,118,15
ﾚｲﾅｰ,2,4,1,1,15,3,3,118,14
ﾂｪﾋﾘﾝ,2,5,3,3,9,4,1,118,0
ﾃｨｯﾄﾏﾝ,2,5,1,1,4,13,11,118,0
ﾎﾙﾃｨｯﾂ,2,5,2,2,12,14,4,118,5
ﾚﾆｯｹ,2,5,0,0,14,4,4,118,0
ｱｰﾍﾞﾙ,2,5,1,1,8,4,7,118,0
ｱﾙﾃﾝﾌﾞﾙｸ,2,6,1,1,7,15,5,118,14
ｱﾝﾊｲｻｰ,2,6,0,0,8,10,6,118,14
ﾄﾘｰﾋﾞｯﾋ,2,6,3,3,5,0,12,118,0
ﾌﾟﾗｯｹﾞ,2,6,4,4,5,8,13,118,0
ｳﾙｻﾞｰﾏｰ,4,3,4,4,0,10,0,118,13
ｹﾞｵﾙｹﾞ,3,3,5,5,4,7,12,118,0
ｼｭﾀｲﾅｰ,3,3,4,4,9,7,5,118,10
ｼｭﾃﾙﾝ,4,3,1,1,4,4,8,118,0
ﾕﾙｹﾞﾝｽ,3,4,1,1,4,9,13,118,10
ﾚｰﾑ,3,4,4,4,15,8,6,118,0
ｸﾘｭｰｶﾞｰ,3,4,5,0,0,3,5,118,10
ﾆﾑｽｹﾞﾙﾝ,4,4,2,2,15,13,10,118,0
ﾐｭﾝｽﾀｰ,3,4,3,3,12,2,15,118,11
ｼｭﾀｲﾅｯﾊ,4,5,3,3,1,3,13,118,0
ﾋﾞﾙｹ,3,5,4,4,5,9,8,118,0
ﾒｰｽﾝ,3,5,4,4,13,6,15,118,0
ﾘｭｳﾞｨｯﾁｭ,3,5,5,5,6,15,6,118,0
ﾀｳﾌﾞﾏﾝ,3,6,0,0,9,10,14,118,0
ﾊﾞｰﾚﾝﾍﾞﾙｸﾞ,5,3,3,3,15,13,8,118,4
ﾊﾞﾘﾝｸﾞ,4,3,2,2,5,5,7,118,13
ﾛﾝﾒﾙ,5,4,0,0,10,10,7,118,5
ｶｰｽﾃｨﾝ,4,3,2,2,9,4,10,118,0
ｼｭﾚｰﾀﾞｰ,5,4,1,1,10,11,2,118,7
ﾊﾞｲﾃｨﾝｶﾞｰ,5,4,4,0,3,14,14,118,7
ﾗｳﾊｲｾﾞﾝ,5,4,1,1,14,5,6,118,7
ﾒｲｴﾙ,5,5,1,1,15,7,11,118,0
ｱﾙｾﾞﾝ,5,6,5,5,10,2,11,118,0
ｳﾙﾌﾞﾘﾋﾄ,6,3,5,5,5,6,9,118,1
ﾂｪﾍﾟﾘ,6,3,0,0,9,14,7,118,0
ﾌﾞﾛｰﾏ,6,4,3,3,5,13,5,118,1
ﾚﾑﾘﾝｹﾞﾙ,6,4,5,5,15,5,13,118,3
ｷﾑ･ｳｫﾝｽ,5,4,4,3,7,7,7,55,6
ｼｪｲﾌﾞﾅｰ,6,4,4,4,14,11,9,118,5
ﾌﾟﾘｭﾏｯﾊｰ,6,4,3,3,4,0,11,118,0
ｹﾞﾙﾗｯﾊ,6,5,1,1,12,9,2,118,0
ｼｭﾄﾗﾝｽｷｰ,6,5,1,1,7,13,15,118,0
ﾂｧｲｱ,6,5,6,6,7,6,13,118,0
ﾌｧｰｳｨｯｸ,6,4,5,0,4,2,3,118,0
ﾗｲﾃﾞﾏｲｽﾀｰ,6,6,2,2,5,10,0,118,0
ﾍﾟﾄﾗｰｸ,0,4,3,3,0,9,11,118,0
ﾏﾗﾆｳｺﾊﾞ,0,4,2,2,13,2,15,118,21
ｾﾞﾚﾝｶ,0,5,5,5,5,1,8,118,0
ｼﾞｺｳﾞｧｰ,1,3,0,0,5,5,13,118,16
ｱﾗｰｽﾞ,1,4,5,5,5,0,3,118,0
ﾀﾞﾈｿｳﾞｧ,1,4,7,7,2,6,1,118,0
ｼﾞｰﾃｸ,1,5,4,4,3,3,4,118,16
ﾌﾞﾍﾞﾆｸ,1,6,5,5,11,3,4,118,0
ｱﾝﾁｪｰﾙ,2,4,3,3,3,9,13,118,0
ﾉｲﾏﾝ,2,5,0,0,0,11,15,118,0
ｸﾗｽｾﾆｯﾂ,5,4,3,3,3,8,0,118,7
ﾊﾟｳｹﾙﾄ,4,3,0,0,15,13,14,118,14
D.ﾊﾞﾚｯｸ,6,4,4,4,7,10,2,118,1
ﾊﾞﾙﾄｰｸ,0,5,4,4,0,3,13,118,0
ｱｰﾀﾞｰﾑ,0,6,5,5,9,4,10,118,0
ﾍﾟﾙﾃｨｼｭ,1,4,4,4,10,13,0,118,17
ｾﾞﾙﾃﾞｨ,1,5,4,4,9,12,12,118,0
ﾈｰｼﾞｪｼｰ,2,4,0,0,6,6,10,118,15
ﾊﾞﾗﾃｨ,2,4,5,5,11,13,0,118,15
ﾊﾞﾛｰｸﾞ,2,5,5,5,5,6,14,118,15
ﾎﾟﾄﾞｩｼｭｶ,2,6,0,0,1,9,4,118,14
ｳﾝｸﾞｳﾞｧﾘｰ,4,4,4,1,4,10,3,118,0
ｵｰﾍﾞﾙﾌｧﾝｸ,3,4,2,2,14,3,3,118,10
ｻﾞﾄﾞﾙ,3,4,5,5,8,5,8,118,10
ﾌﾗｲﾀｰｸ,3,5,5,5,15,11,5,118,8
ｱｰｶﾞｲ,4,5,3,3,7,9,4,118,0
ｱｸｽ,6,5,0,0,5,12,7,118,3
ｶﾏｻﾞ,2,4,4,5,7,12,12,130,15
ﾛﾙﾌ,0,4,1,1,1,5,0,118,22
ﾌｨﾘｯﾌﾟ,0,5,4,4,0,3,2,118,0
ﾍﾞﾝﾊｰﾄﾞ,1,4,2,2,6,9,14,118,0
ﾄﾋﾞｱｽ,1,5,5,5,10,7,10,118,0
ｳｨﾙﾌﾘｰﾄﾞ,1,5,5,3,11,1,7,118,17
ｼﾞｪﾝｽ,1,6,4,4,3,13,8,118,0
ﾊﾟﾄﾘｯｸ,2,4,2,2,7,6,10,118,0
ｸﾛﾈﾝﾊﾞｰｸﾞ,2,5,1,1,10,7,12,118,0
ｽﾃｨﾗｰ,2,5,4,4,3,12,7,118,0
ｴｽﾃﾙﾏﾝ,3,4,0,0,8,7,11,118,11
ｷﾞｸﾞﾅﾙﾄﾞ,4,4,2,2,9,10,0,118,14
ｸﾞﾝﾅｰ,3,5,4,4,10,2,10,118,11
ﾌﾞﾗﾝﾅｰ,4,5,0,0,5,7,8,118,0
ﾃﾞｻﾝﾄﾞﾙ,2,4,4,3,6,7,7,157,14
ﾌﾞｰﾘ,5,5,2,2,9,5,4,118,0
ｴｲｾﾝﾘﾝｸﾞ,4,6,3,3,8,12,5,118,0
ﾍｲﾃﾞｨ,5,6,2,2,7,7,3,118,0
ﾀﾞｸﾞﾏｰ,6,4,3,3,15,8,13,118,1
ﾒﾗｯﾂｨ,6,4,4,4,14,11,2,118,0
ｱﾙﾄﾏﾝ,6,6,0,0,5,8,8,118,0
ﾗｲﾝﾏｰ,0,4,5,5,4,6,0,118,0
ﾂｪｰﾏﾝ,0,6,1,1,8,5,1,118,0
ﾚｰﾌﾟﾅｰ,1,4,1,1,6,14,3,118,0
ﾋﾟｰﾀﾐｯﾂ,1,5,1,1,3,0,7,118,0
ﾊﾞﾝﾍﾞﾙｶﾞｰ,1,6,2,2,1,15,13,118,0
