2B7D,F,福山 秀人,FW,那智,金クレ,早熟２,標準５,標準５
2B7E,G,上山 彰,FW,御厨,無口,晩成１,超晩２,晩成１
2B7F,F,泉 光伸,FW,東条,普通,晩成２,晩成１,晩成２
2B80,E,福士 哲司,FW,御厨,無口,標準２,標準３,標準３
2B81,A,栗山 慎一郎,OMF,那智,軽薄,晩成１,超晩２,超晩２
2B82,A,藤村 正伸,OMF,那智,金クレ,晩成１,超晩１,超晩２
2B83,A,柴山 哲也,OMF,高梨,能天気,標準２,標準１,標準３
2B84,A,笹川 友也,OMF,御厨,無口,標準４,晩成２,晩成１
2B85,A,柳川 安芸,OMF,那智,金クレ,超早熟,超早熟,特殊２
2B86,B,飛田 直人,OMF,御厨,無口,標準３,標準１,標準４
2B87,B,柴崎 悠介,OMF,萩原,普通,標準５,早熟３,標準２
2B88,B,村山 桂一,OMF,東条,普通,晩成２,超晩２,晩成２
2B89,B,尾崎 有一,OMF,那智,金クレ,標準４,晩成１,晩成１
2B8A,S,早坂 与一,OMF,鬼茂,主将,標準２,標準２,標準２
2B8B,B,山形 誠敏,OMF,御厨,俺様,晩成１,超晩１,超晩１
2B8C,B,中村 英秋,OMF,岩城,金クレ,標準４,晩成１,標準４
2B8D,B,芦田 友春,OMF,鬼茂,俺様,早熟２,早熟３,早熟２
2B8E,B,上野 篤男,OMF,東条,普通,標準１,標準４,標準１
2B8F,B,末吉 良太,OMF,阿見,無口,標準２,標準１,標準３
2B90,B,田渕 啓太,OMF,那智,金クレ,標準３,標準１,標準３
2B91,B,菅 和明,OMF,高梨,能天気,早熟２,標準５,早熟２
2B92,B,花田 正則,OMF,東条,能天気,晩成１,超晩２,晩成１
2B93,B,細谷 昌輝,OMF,御厨,無口,標準２,標準１,標準３
2B94,B,越智 俊史,OMF,萩原,普通,標準４,標準４,晩成１
2B95,C,志田 武,OMF,高梨,能天気,標準１,標準４,晩成２
2B96,C,西岡 智志,OMF,御厨,主将,標準３,標準３,標準４
2B97,C,平良 大介,OMF,岩城,金クレ,早熟２,標準５,標準５
2B98,C,遠藤 成憲,OMF,那智,金クレ,超晩１,持続１,持続２
2B99,C,長谷川 孝利,OMF,阿見,主将,晩成２,晩成２,超晩２
2B9A,C,神崎 純一郎,OMF,那智,金クレ,標準１,晩成２,晩成２
2B9B,C,宇都宮 涼太,OMF,岩城,能天気,標準５,標準５,早熟３
2B9C,C,中尾 強志,OMF,萩原,優等生,標準２,標準１,標準１
2B9D,C,森井 淳,OMF,東条,普通,晩成１,晩成１,超晩１
2B9E,C,畠山 俊矢,OMF,岩城,金クレ,超早熟,早熟２,標準５
2B9F,C,岡山 学徒,OMF,東条,能天気,早熟２,早熟３,標準５
2BA0,C,三井 文治,OMF,那智,金クレ,超早熟,標準５,標準５
2BA1,C,宮竹 常久,OMF,高梨,軽薄,標準３,標準３,標準１
2BA2,C,立川 実,SMF,那智,普通,早熟３,標準３,早熟３
2BA3,C,神戸 一郎,SMF,鬼茂,俺様,標準２,標準３,標準３
2BA4,C,三輪 稔久,SMF,鬼茂,主将,標準１,標準１,標準１
2BA5,C,成田 忠,SMF,鬼茂,無口,超早熟,超早熟,早熟２
2BA6,C,福岡 光一,SMF,鬼茂,優等生,標準１,標準１,標準４
2BA7,C,千田 和好,SMF,高梨,軽薄,早熟２,早熟３,早熟３
2BA8,C,宍田 謙哉,SMF,鬼茂,主将,標準２,標準１,標準３
2BA9,C,山村 幹治,SMF,岩城,能天気,超早熟,標準５,超早熟
2BAA,C,本橋 駿,SMF,高梨,能天気,標準３,標準３,標準４
2BAB,C,石橋 基司,SMF,鬼茂,優等生,標準２,標準２,標準１
2BAC,C,寺西 薫,SMF,高梨,普通,標準１,標準４,標準４
2BAD,C,三宅 隆晴,SMF,那智,金クレ,標準２,標準１,標準１
2BAE,D,安部 清隆,OMF,那智,普通,晩成２,晩成１,晩成２
2BAF,D,黒木 辰己,OMF,御厨,金クレ,早熟３,標準３,標準３
2BB0,D,門田 滋,OMF,東条,優等生,標準４,晩成２,標準４
2BB1,D,今井 成幸,OMF,高梨,軽薄,晩成１,超晩２,超晩２
2BB2,D,金谷 高次,OMF,御厨,無口,早熟２,早熟３,早熟２
2BB3,D,玉城 裕,OMF,鬼茂,優等生,標準２,標準１,標準２
2BB4,D,横川 政春,OMF,鬼茂,主将,晩成２,超晩２,晩成１
2BB5,D,服部 活,OMF,萩原,優等生,標準３,標準４,標準１
2BB6,D,杉原 重治,OMF,岩城,優等生,超早熟,早熟２,超早熟
2BB7,C,角谷 猛史,OMF,岩城,俺様,標準２,標準２,標準２
2BB8,D,熊田 昌美,SMF,萩原,優等生,晩成１,超晩２,晩成１
2BB9,D,小寺 元哉,SMF,萩原,優等生,標準３,標準４,標準１
2BBA,D,三島 秀太郎,SMF,岩城,能天気,標準２,標準２,標準３
2BBB,D,原口 直也,SMF,高梨,軽薄,晩成１,超晩２,超晩２
2BBC,D,矢野 将一,SMF,東条,普通,標準２,標準２,標準３
2BBD,D,川畑 豊次,SMF,萩原,優等生,標準４,標準４,標準４
2BBE,D,波多野 琢己,SMF,御厨,無口,早熟２,早熟３,早熟２
2BBF,D,長崎 豊,SMF,萩原,優等生,超早熟,超早熟,超早熟
2BC0,D,谷村 広和,SMF,阿見,普通,標準１,標準４,標準１
2BC1,D,松川 修二,SMF,岩城,能天気,早熟３,標準３,標準２
2BC2,E,三原 隆朗,OMF,東条,優等生,標準５,標準２,標準２
2BC3,E,北川 諒太郎,OMF,岩城,俺様,超早熟,標準５,早熟２
2BC4,S,金丸 英男,SMF,高梨,普通,超晩１,持続２,持続２
2BC5,E,田上 達夫,SMF,東条,能天気,超早熟,超早熟,標準５
2BC6,E,浜崎 祐一,SMF,御厨,無口,標準１,標準４,標準４
2BC7,E,大内 朝雄,SMF,御厨,俺様,持続２,特殊２,特殊１
2BC8,E,加地 弘実,SMF,岩城,俺様,標準３,標準４,標準１
2BC9,E,高村 和人,SMF,高梨,普通,早熟２,早熟２,早熟２
2BCA,E,氏家 雄太,SMF,東条,優等生,標準５,標準５,標準５
2BCB,S,藤崎 岳夫,SMF,東条,能天気,早熟２,早熟３,標準５
2BCC,SS,松山 惇,SMF,那智,軽薄,標準３,標準１,晩成２
2BCD,C,今泉 富士夫,OMF,高梨,能天気,標準２,標準１,早熟３
2BCE,D,村木 正明,OMF,岩城,金クレ,標準５,標準１,標準４
2BCF,C,岡島 憲,OMF,東条,普通,標準３,標準４,標準４
2BD0,C,雨宮 末男,OMF,御厨,無口,標準４,晩成２,超晩２
2BD1,B,江口 大紀,OMF,鬼茂,無口,標準４,晩成２,晩成２
2BD2,F,川井 克昭,SMF,東条,優等生,標準３,標準４,標準３
2BD3,F,勝木 敬一,SMF,東条,優等生,標準３,標準３,標準４
2BD4,F,田川 大治郎,SMF,東条,能天気,標準４,晩成２,晩成２
2BD5,F,三上 悟,SMF,阿見,主将,晩成１,超晩２,超晩１
2BD6,F,毛利 順平,DMF,東条,能天気,標準２,標準２,標準２
2BD7,F,浜口 一成,DMF,那智,軽薄,標準３,標準４,標準１
2BD8,D,小嶋 英男,OMF,鬼茂,主将,標準４,標準４,標準４
2BD9,E,畑中 浩一郎,OMF,阿見,無口,標準３,標準４,標準３
2BDA,G,篠原 市郎,OMF,那智,軽薄,標準５,標準５,標準５
2BDB,E,浅野 俊久,OMF,岩城,金クレ,標準３,早熟２,超早熟
2BDC,F,戸塚 要,OMF,東条,能天気,早熟３,標準３,標準２
2BDD,F,奥田 允,OMF,東条,能天気,晩成１,晩成１,超晩２
2BDE,A,白井 悦志,SMF,御厨,俺様,標準１,標準１,標準１
2BDF,A,須田 三喜雄,SMF,鬼茂,無口,超早熟,早熟２,早熟２
2BE0,A,川辺 満,SMF,阿見,無口,早熟２,早熟２,早熟２
2BE1,A,五味 英明,SMF,那智,軽薄,標準２,標準１,標準１
2BE2,A,秋本 裕介,SMF,岩城,金クレ,晩成１,超晩２,超晩１
2BE3,A,河西 英二,SMF,岩城,俺様,晩成１,晩成１,超晩２
2BE4,B,沼田 恒,SMF,那智,軽薄,晩成２,晩成２,晩成１
2BE5,B,大村 康生,SMF,御厨,俺様,標準５,標準２,早熟３
2BE6,B,大崎 康雄,SMF,岩城,優等生,晩成２,晩成２,超晩２
2BE7,B,塩見 元,SMF,御厨,無口,超晩１,持続１,持続２
2BE8,B,有賀 浩,SMF,那智,軽薄,早熟２,早熟２,早熟２
2BE9,B,塩谷 泰造,SMF,高梨,能天気,晩成１,超晩２,超晩１
2BEA,B,井本 純矢,SMF,高梨,軽薄,晩成２,晩成１,晩成１
2BEB,B,水上 清人,SMF,岩城,俺様,早熟２,早熟２,標準５
2BEC,B,並木 好一,SMF,御厨,俺様,標準３,標準３,標準３
2BED,B,栗原 伸章,SMF,阿見,無口,早熟２,早熟３,早熟３
2BEE,B,谷 勇雄,SMF,萩原,軽薄,標準５,標準２,標準５
2BEF,C,吉原 武敏,SMF,鬼茂,無口,標準２,標準２,標準２
2BF0,C,北原 総一郎,SMF,鬼茂,無口,標準２,標準２,標準３
2BF1,C,平井 耕四郎,SMF,那智,金クレ,標準３,標準１,標準１
2BF2,C,手塚 政隆,SMF,岩城,俺様,超早熟,早熟２,標準５
2BF3,C,瀬戸 基弘,SMF,高梨,普通,早熟３,標準３,標準３
2BF4,C,福原 義孝,SMF,萩原,優等生,早熟３,標準２,標準２
2BF5,S,持田 宏隆,SMF,岩城,能天気,持続２,持続２,持続２
2BF6,C,笹原 優,SMF,阿見,主将,標準２,標準１,標準２
2BF7,C,大槻 光弘,SMF,東条,普通,晩成２,超晩２,超晩２
2BF8,C,土谷 賢二,DMF,那智,軽薄,標準５,早熟３,標準５
2BF9,C,岡野 伸彦,DMF,高梨,軽薄,晩成２,晩成１,晩成１
2BFA,C,石田 哲也,DMF,鬼茂,主将,標準４,晩成２,標準４
2BFB,C,岩渕 雄大,DMF,岩城,金クレ,晩成１,晩成１,晩成１
2BFC,C,長浜 篤,DMF,御厨,俺様,特殊２,特殊２,特殊２
2BFD,C,阪口 恭平,DMF,高梨,軽薄,標準３,標準４,標準１
2BFE,C,橋本 耕太,DMF,岩城,能天気,標準１,晩成２,晩成２
2BFF,C,塚田 秀実,DMF,東条,普通,早熟３,標準２,標準３
2C00,C,喜多 市光,DMF,高梨,普通,早熟３,標準２,早熟３
2C01,C,須賀 翔矢,DMF,高梨,優等生,早熟３,早熟３,標準２
2C02,C,北山 清,DMF,東条,能天気,早熟３,標準２,早熟３
2C03,S,五十嵐 寛,DMF,岩城,金クレ,晩成２,晩成１,晩成２
2C04,D,谷口 睦実,SMF,御厨,金クレ,標準３,標準１,標準１
2C05,D,岩間 謙志,SMF,御厨,無口,標準２,標準３,標準１
2C06,D,亀谷 彰一郎,SMF,御厨,無口,早熟３,標準２,標準２
2C07,D,島田 壮士,SMF,那智,金クレ,早熟３,標準３,早熟３
2C08,D,石山 鉄夫,SMF,御厨,俺様,標準３,標準３,標準３
2C09,D,長井 栄作,SMF,那智,軽薄,標準４,晩成２,晩成２
2C0A,D,大畑 浩志,SMF,阿見,主将,標準１,標準４,標準１
2C0B,D,奥村 憲昭,DMF,那智,金クレ,標準２,標準１,標準３
2C0C,D,樋口 春光,DMF,高梨,普通,早熟３,早熟３,標準３
2C0D,D,土橋 正和,DMF,高梨,能天気,標準５,早熟３,早熟３
2C0E,E,石本 唯吉,DMF,東条,優等生,標準４,標準４,晩成１
2C0F,E,中西 三郎太,DMF,岩城,金クレ,標準２,標準３,標準１
2C10,E,片桐 正利,DMF,那智,軽薄,標準４,晩成１,晩成２
2C11,E,江原 謙吾,DMF,高梨,能天気,晩成１,晩成１,超晩２
2C12,E,守屋 正博,DMF,萩原,優等生,早熟２,標準５,標準５
2C13,E,岡村 正之,DMF,鬼茂,無口,早熟２,早熟２,早熟２
2C14,E,横井 平八,DMF,御厨,主将,標準３,標準４,標準４
2C15,E,池上 住吉,DMF,萩原,優等生,晩成１,晩成１,超晩１
2C16,E,奥山 新吾,DMF,東条,能天気,標準４,晩成１,標準４
2C17,E,岡崎 信和,DMF,阿見,主将,標準５,標準２,標準５
2C18,E,生田 陣,DMF,高梨,軽薄,晩成２,超晩２,超晩２
2C19,E,久須 宏隆,SDF,鬼茂,俺様,超早熟,早熟２,超早熟
2C1A,E,中岡 純,SDF,阿見,無口,標準２,標準２,標準２
2C1B,D,武井 学,SMF,東条,普通,早熟３,標準４,持続１
2C1C,D,大倉 豪,SMF,阿見,無口,標準１,標準３,晩成２
2C1D,D,石丸 嵐,SMF,高梨,軽薄,晩成２,持続１,晩成１
2C1E,F,佐久間 謙造,DMF,阿見,無口,晩成１,超晩１,超晩１
2C1F,F,田口 大智,SDF,高梨,優等生,早熟３,標準２,標準３
2C20,F,岩本 庄治,SDF,御厨,俺様,超早熟,超早熟,超早熟
2C21,F,元山 龍二,CDF,阿見,無口,超早熟,標準５,早熟２
2C22,F,北村 和雄,CDF,岩城,俺様,晩成１,晩成１,超晩２
2C23,F,荻原 郁年,CDF,高梨,軽薄,晩成２,晩成１,超晩２
2C24,F,藤川 栄介,FW,御厨,主将,標準４,晩成２,晩成１
2C25,D,高嶋 悟,SMF,鬼茂,主将,標準４,晩成２,晩成２
2C26,E,中島 辰人,SMF,那智,金クレ,標準２,標準３,標準３
2C27,E,磯野 勝,SMF,御厨,主将,晩成２,超晩２,晩成２
2C28,F,内部 真澄,SMF,東条,普通,超早熟,超早熟,超早熟
2C29,F,白川 典男,SMF,東条,優等生,標準５,早熟３,早熟３
2C2A,D,宇田川 司,CDF,萩原,優等生,標準４,晩成２,晩成２
2C2B,A,塚原 竜紀,DMF,高梨,普通,晩成２,超晩２,晩成２
2C2C,A,宮原 米男,DMF,岩城,金クレ,晩成２,晩成１,超晩２
2C2D,A,竹田 義郎,DMF,那智,金クレ,晩成１,晩成１,超晩１
2C2E,A,足立 瞬達,DMF,萩原,優等生,晩成２,超晩２,超晩２
2C2F,A,松沢 太一郎,DMF,御厨,主将,標準３,標準４,標準３
2C30,A,宮野 英美,DMF,御厨,無口,標準２,標準３,標準１
2C31,A,西浦 成一,DMF,岩城,俺様,早熟２,早熟３,早熟２
2C32,A,乙川 章吾,DMF,阿見,無口,標準２,標準３,標準３
2C33,B,柏木 清太郎,DMF,高梨,能天気,標準３,標準４,標準３
2C34,B,矢島 大輔,DMF,鬼茂,俺様,標準５,早熟３,標準２
2C35,B,仙川 功,DMF,萩原,優等生,標準５,標準５,標準２
2C36,B,高井 耕輔,DMF,御厨,無口,晩成１,超晩１,晩成１
2C37,B,窪田 賢一郎,DMF,鬼茂,無口,晩成２,晩成１,超晩２
2C38,B,飯田 楓,DMF,那智,金クレ,早熟３,早熟３,標準２
2C39,B,若林 勇太,DMF,高梨,軽薄,超早熟,超早熟,標準５
2C3A,B,長友 英俊,DMF,岩城,金クレ,標準３,標準３,標準１
2C3B,B,竹村 元太,DMF,御厨,無口,晩成２,晩成２,晩成１
2C3C,B,寺岡 一隆,DMF,阿見,主将,標準３,標準４,標準１
2C3D,B,玉木 武宏,DMF,那智,普通,早熟３,標準３,標準２
2C3E,B,山川 照彦,DMF,鬼茂,無口,標準５,標準５,標準５
2C3F,B,池田 光悦,DMF,岩城,俺様,標準３,標準１,標準４
2C40,B,宮脇 吉尾,DMF,高梨,能天気,標準４,晩成１,晩成２
2C41,B,上原 朝人,DMF,御厨,俺様,標準５,標準２,標準２
2C42,B,勝又 拓,DMF,鬼茂,無口,標準１,標準１,晩成２
2C43,C,児玉 堅持,DMF,鬼茂,俺様,標準５,標準５,標準２
2C44,C,本田 郁満,DMF,鬼茂,主将,標準５,標準５,早熟３
2C45,C,国分 孝,DMF,高梨,普通,標準２,標準３,標準３
2C46,C,八田 博隆,DMF,高梨,能天気,標準５,標準２,標準２
2C47,C,大津 賢一,DMF,鬼茂,主将,標準４,標準４,晩成１
2C48,C,内村 義徳,DMF,岩城,金クレ,早熟３,早熟３,標準３
2C49,C,豊田 若人,DMF,那智,軽薄,特殊２,持続１,特殊１
2C4A,C,石原 修吾,DMF,東条,能天気,早熟２,早熟３,標準５
2C4B,C,北島 純生,DMF,御厨,無口,標準２,標準３,標準１
2C4C,C,芳賀 清吉,DMF,東条,普通,超晩１,超晩１,超晩１
2C4D,C,戸田 毅文,DMF,高梨,普通,超晩１,持続１,持続１
2C4E,C,岩瀬 三千雄,DMF,鬼茂,無口,特殊２,特殊２,特殊２
2C4F,C,浅見 孝太郎,DMF,東条,能天気,超早熟,標準５,標準５
2C50,C,金城 正昭,DMF,高梨,普通,標準５,標準５,標準５
2C51,C,古屋 忠良,DMF,東条,優等生,晩成２,晩成１,超晩２
2C52,C,境 雅一,DMF,岩城,俺様,早熟２,早熟３,早熟３
2C53,C,浅井 周一,DMF,高梨,軽薄,標準４,晩成１,晩成１
2C54,C,大沢 健二,DMF,鬼茂,優等生,標準４,晩成２,標準４
2C55,C,北 洋平,DMF,鬼茂,俺様,特殊２,晩成１,持続１
2C56,C,菅谷 士郎,DMF,高梨,普通,標準２,標準１,標準１
2C57,C,寺田 高次,DMF,東条,能天気,晩成２,晩成１,超晩２
2C58,C,小杉 治郎,DMF,鬼茂,主将,早熟２,早熟２,早熟３
2C59,SS,白石 義昭,DMF,阿見,無口,標準１,持続１,晩成２
2C5A,C,飯野 友樹,DMF,東条,普通,超早熟,標準５,標準５
2C5B,C,城谷 和輝,DMF,御厨,俺様,標準２,標準１,標準２
2C5C,C,塩田 康雄,SDF,御厨,俺様,超晩２,超晩２,超晩１
2C5D,C,小笠原 信頼,SDF,御厨,俺様,標準５,標準２,標準２
2C5E,C,細野 宗太郎,SDF,鬼茂,無口,標準１,晩成２,晩成２
2C5F,C,早坂 浩太,SDF,東条,普通,晩成２,超晩２,晩成２
2C60,C,田代 茂和,SDF,鬼茂,俺様,超早熟,標準５,標準５
2C61,C,城戸 春平,SDF,鬼茂,主将,超早熟,早熟２,超早熟
2C62,C,緒方 清和,SDF,鬼茂,俺様,晩成１,超晩１,晩成１
2C63,C,岸本 聡介,SDF,阿見,主将,超早熟,早熟２,超早熟
2C64,D,永田 逸男,DMF,岩城,金クレ,早熟３,早熟３,早熟３
2C65,D,小坂 司郎,DMF,阿見,無口,標準４,晩成１,晩成２
2C66,D,新谷 浩二,DMF,鬼茂,無口,晩成１,超晩１,超晩２
2C67,C,小峰 一之,DMF,高梨,軽薄,標準５,標準５,標準２
2C68,D,相田 光洋,DMF,東条,能天気,標準５,標準２,早熟３
2C69,D,川添 豊,DMF,鬼茂,無口,早熟２,標準５,標準５
2C6A,D,久保田 和幸,DMF,阿見,無口,標準４,晩成１,晩成２
2C6B,D,湊 久則,DMF,岩城,俺様,標準２,標準２,標準２
2C6C,D,奥野 慎二,DMF,鬼茂,俺様,標準５,標準２,標準５
2C6D,D,野崎 京司郎,DMF,鬼茂,無口,超早熟,超早熟,超早熟
2C6E,D,堀川 之彦,DMF,東条,能天気,標準２,標準２,標準２
2C6F,D,正木 豪,DMF,岩城,優等生,標準１,標準１,標準１
2C70,D,梅村 昌人,DMF,萩原,優等生,超早熟,超早熟,超早熟
2C71,D,増井 浩史,DMF,岩城,俺様,早熟３,早熟３,早熟３
2C72,D,植田 拳,DMF,御厨,主将,晩成１,晩成１,晩成１
2C73,D,関根 広隆,DMF,御厨,俺様,標準３,標準３,標準１
2C74,D,東 敬太,DMF,御厨,主将,標準５,標準２,早熟３
2C75,D,向井 勝行,DMF,岩城,金クレ,晩成１,超晩２,超晩２
2C76,D,若松 泰司,DMF,岩城,金クレ,晩成１,晩成１,超晩２
2C77,E,西野 直一,SDF,鬼茂,主将,標準２,標準２,標準３
2C78,E,武藤 毅,SDF,阿見,無口,標準４,晩成２,標準４
2C79,E,栗田 茂則,SDF,岩城,能天気,標準４,標準４,標準４
2C7A,SS,鬼頭 栄一郎,SDF,東条,能天気,早熟３,標準３,標準４
2C7B,E,比嘉 源太郎,SDF,東条,普通,早熟３,標準２,早熟３
2C7C,E,西本 澄雄,SDF,御厨,主将,早熟３,早熟３,早熟３
2C7D,E,米沢 丑緒,SDF,阿見,無口,標準２,標準２,標準３
2C7E,E,大林 達郎,SDF,鬼茂,主将,標準４,晩成１,晩成２
2C7F,E,富永 翔,SDF,御厨,主将,標準３,標準１,標準３
2C80,E,皆川 孝治,SDF,岩城,俺様,早熟２,標準５,早熟３
2C81,D,原 陽介,DMF,那智,金クレ,標準１,標準１,晩成２
2C82,D,中沢 勝次,DMF,岩城,金クレ,早熟３,標準３,標準２
2C83,E,今西 寿文,SDF,高梨,優等生,超早熟,早熟２,超早熟
2C84,E,日比野 敦志,CDF,東条,優等生,超早熟,早熟２,標準５
2C85,E,長瀬 勇輝,CDF,鬼茂,主将,早熟２,早熟２,早熟２
2C86,C,海野 壮太,DMF,萩原,優等生,早熟３,超晩２,標準４
2C87,F,南 彦一,CDF,阿見,無口,晩成２,晩成１,晩成１
2C88,F,合田 匠,GK,高梨,普通,晩成２,晩成２,晩成１
2C89,F,河野 旬,GK,東条,普通,標準１,晩成２,標準４
2C8A,G,高山 秀信,DMF,東条,優等生,晩成１,晩成１,超晩２
2C8B,F,佐野 和之,DMF,鬼茂,主将,標準１,標準１,標準４
2C8C,E,諸岡 大輔,DMF,東条,普通,超早熟,超早熟,標準５
2C8D,E,二木 弾,DMF,鬼茂,主将,晩成２,晩成２,超晩２
2C8E,E,中山 太樹,DMF,萩原,無口,標準４,晩成２,標準４
2C8F,E,岸 修造,DMF,東条,普通,早熟３,標準２,早熟３
2C90,F,前田 安和,DMF,御厨,主将,早熟３,早熟３,標準３
2C91,A,高野 修作,SDF,高梨,能天気,標準４,晩成２,標準４
2C92,A,西井 賢,SDF,東条,優等生,標準２,標準１,標準３
2C93,A,藤田 久仁彦,SDF,岩城,金クレ,早熟２,早熟３,早熟２
2C94,A,土井 貞男,SDF,鬼茂,無口,超早熟,標準５,標準５
2C95,B,木田 博実,SDF,萩原,軽薄,標準４,晩成１,晩成１
2C96,B,富岡 光太郎,SDF,御厨,主将,標準３,標準４,標準１
2C97,B,青山 要,SDF,高梨,軽薄,標準３,標準４,標準３
2C98,B,中井 直,SDF,萩原,優等生,超早熟,超早熟,標準５
2C99,B,上杉 春貴,SDF,鬼茂,無口,超晩１,超晩１,超晩１
2C9A,B,豊島 縁,SDF,東条,能天気,標準２,標準１,標準３
2C9B,B,松村 勇並,SDF,鬼茂,主将,標準２,標準１,標準１
2C9C,B,及川 行太,SDF,鬼茂,無口,晩成１,超晩１,晩成１
2C9D,B,横尾 響,SDF,高梨,優等生,早熟２,早熟２,標準５
2C9E,B,松尾 輝元,SDF,那智,金クレ,標準４,晩成２,晩成２
2C9F,B,石倉 裕也,SDF,御厨,俺様,晩成１,超晩１,超晩１
2CA0,C,安達 拳三,SDF,高梨,普通,早熟２,早熟３,標準５
2CA1,C,黒沢 国昭,SDF,高梨,普通,早熟２,早熟２,標準５
2CA2,C,広田 亮,SDF,高梨,優等生,早熟２,標準５,早熟３
2CA3,C,北田 敦美,SDF,高梨,能天気,標準３,標準１,標準４
2CA4,C,村上 隆明,SDF,御厨,主将,晩成１,超晩１,超晩１
2CA5,C,石野 巧,SDF,高梨,能天気,晩成１,超晩２,晩成１
2CA6,C,金沢 龍三,SDF,岩城,金クレ,早熟３,標準２,早熟３
2CA7,S,亀田 慎二,SDF,鬼茂,無口,標準２,標準１,標準２
2CA8,C,杉野 新太郎,SDF,御厨,主将,超早熟,超早熟,早熟２
2CA9,C,森田 憲太,SDF,岩城,金クレ,標準５,標準５,早熟３
2CAA,C,森本 哲平,SDF,鬼茂,無口,標準１,標準４,晩成２
2CAB,C,遠藤 真太郎,SDF,阿見,主将,晩成１,超晩２,晩成１
2CAC,C,赤木 剛志,SDF,阿見,無口,標準２,標準１,標準２
2CAD,C,平川 新之助,SDF,那智,軽薄,標準４,晩成２,晩成１
2CAE,C,坪井 紀作,CDF,鬼茂,優等生,標準２,標準１,標準１
2CAF,C,平賀 歩,CDF,高梨,能天気,標準１,晩成２,標準４
2CB0,C,小畑 忍,CDF,阿見,無口,超早熟,超早熟,早熟２
2CB1,C,内野 尚樹,CDF,岩城,金クレ,早熟２,標準５,早熟２
2CB2,C,青柳 繁太郎,CDF,鬼茂,俺様,標準１,晩成２,標準４
2CB3,C,日下部 強,CDF,岩城,金クレ,標準３,標準３,標準３
2CB4,C,荒川 眞吾,CDF,東条,優等生,標準５,標準５,標準５
2CB5,C,小西 宗彦,CDF,那智,軽薄,標準４,標準４,晩成２
2CB6,C,中林 喜之,CDF,鬼茂,俺様,晩成２,晩成１,超晩２
2CB7,C,臼井 永一,CDF,阿見,無口,標準１,標準１,標準４
2CB8,C,横井 章武,CDF,鬼茂,主将,標準３,標準４,標準４
2CB9,D,三好 一景,SDF,高梨,普通,標準３,標準４,標準４
2CBA,D,沢岡 泰治,SDF,阿見,無口,標準５,早熟３,早熟３
2CBB,D,温海 耕太,SDF,那智,金クレ,標準５,標準２,早熟３
2CBC,D,西口 弘通,SDF,岩城,優等生,早熟３,標準３,標準３
2CBD,D,古谷 仁,SDF,那智,金クレ,超早熟,早熟２,超早熟
2CBE,D,藤原 貴輝,SDF,阿見,主将,早熟３,早熟３,早熟３
2CBF,D,藤岡 道也,SDF,阿見,主将,標準５,標準２,標準５
2CC0,D,大谷 永輝,SDF,鬼茂,主将,標準５,早熟３,標準２
2CC1,D,大場 昭義,SDF,東条,普通,標準３,標準３,標準４
2CC2,D,鳥越 豊治,SDF,那智,金クレ,超晩１,持続２,超晩１
2CC3,D,西谷 則智,SDF,高梨,普通,標準４,晩成１,晩成２
2CC4,D,長野 太司,SDF,御厨,俺様,標準５,標準２,標準５
2CC5,D,長沼 正博,SDF,那智,軽薄,晩成２,超晩２,超晩２
2CC6,D,永野 勇,SDF,高梨,軽薄,早熟３,早熟３,標準２
2CC7,D,深沢 静雄,SDF,御厨,主将,特殊２,持続２,特殊１
2CC8,D,古田 暁彦,SDF,東条,普通,標準４,標準４,晩成１
2CC9,D,平野 忠生,SDF,岩城,優等生,早熟３,早熟３,標準３
2CCA,D,武内 正友,SDF,鬼茂,無口,標準４,晩成１,標準４
2CCB,D,西 烈士,SDF,御厨,俺様,標準４,晩成１,晩成２
2CCC,D,寺沢 宏,SDF,御厨,俺様,早熟２,早熟２,標準５
2CCD,E,小野 昌友,CDF,阿見,無口,超晩２,持続１,超晩２
2CCE,E,池本 太一,CDF,萩原,優等生,早熟３,標準２,早熟３
2CCF,E,沢田 潤平,CDF,阿見,無口,早熟２,標準５,早熟３
2CD0,E,深井 義孝,CDF,鬼茂,主将,標準１,晩成２,標準１
2CD1,E,荒井 宏美,CDF,鬼茂,俺様,標準１,標準４,標準４
2CD2,E,大熊 大介,CDF,那智,軽薄,早熟２,標準５,早熟２
2CD3,E,宮坂 一輝,CDF,東条,普通,早熟２,標準５,早熟２
2CD4,E,石垣 竜二,CDF,東条,能天気,標準４,標準４,晩成２
2CD5,E,都築 茂道,CDF,御厨,主将,標準１,晩成２,標準４
2CD6,E,徳本 秀二,CDF,高梨,軽薄,標準１,標準４,標準４
2CD7,C,川合 公雄,SDF,御厨,金クレ,標準３,標準１,標準４
2CD8,D,大和 信一,SDF,那智,軽薄,標準４,標準４,晩成１
2CD9,C,玉屋 正,SDF,阿見,主将,標準５,早熟３,標準１
2CDA,D,松元 浩一郎,SDF,御厨,主将,標準５,早熟３,標準２
2CDB,G,斎藤 信正,SDF,那智,軽薄,標準４,標準４,晩成１
2CDC,D,小池 中吉,SDF,高梨,軽薄,早熟２,早熟２,標準５
2CDD,F,富沢 征志,SDF,御厨,無口,標準２,標準２,標準２
2CDE,G,塚本 春敏,SDF,御厨,無口,標準３,標準３,標準１
2CDF,G,磯部 有三,SDF,阿見,主将,標準２,標準２,標準２
